Cage_Number,Length,Height,Width
5000,12,17,19
5001,1,15,20
5002,12,1,15
5003,5,18,1
5004,15,14,18
5005,1,15,16
5006,14,3,3
5007,10,16,18
5008,8,2,7
5009,17,15,18
5010,11,20,20
5011,6,6,5
5012,17,7,12
5013,5,2,3
5014,10,15,18
5015,7,7,16
5016,14,4,20
5017,5,16,4
5018,19,10,16
5019,9,3,14
5020,9,16,7
5021,4,18,16
5022,3,12,17
5023,7,4,2
5024,16,1,15
5025,4,1,2
5026,10,15,8
5027,16,16,7
5028,13,19,14
5029,5,5,12
5030,11,3,13
5031,20,17,4
5032,11,5,8
5033,1,15,17
5034,8,13,13
5035,3,11,20
5036,9,1,11
5037,3,12,18
5038,13,18,10
5039,17,19,18
5040,2,2,4
5041,6,2,4
5042,19,5,8
5043,16,5,8
5044,20,8,5
5045,18,6,2
5046,7,16,6
5047,17,8,14
5048,12,1,16
5049,17,1,9
5050,17,18,13
5051,10,11,10
5052,15,11,1
5053,7,18,2
5054,10,5,8
5055,18,20,5
5056,4,6,9
5057,16,1,17
5058,15,5,5
5059,19,19,3
5060,16,2,15
5061,2,8,2
5062,6,12,12
5063,8,10,12
5064,5,9,15
5065,18,15,19
5066,18,17,17
5067,1,20,5
5068,3,13,5
5069,6,16,20
5070,19,19,1
5071,4,7,20
5072,9,3,19
5073,4,20,4
5074,7,17,18
5075,8,1,1
5076,19,14,1
5077,3,19,2
5078,18,20,14
5079,6,3,13
5080,10,2,1
5081,16,10,13
5082,4,16,13
5083,19,1,4
5084,20,19,13
5085,19,6,9
5086,1,11,7
5087,10,19,15
5088,11,4,6
5089,19,16,19
5090,20,8,6
5091,15,1,5
5092,18,12,11
5093,12,12,18
5094,12,10,12
5095,12,4,17
5096,12,9,14
5097,4,10,7
5098,5,9,6
5099,10,5,5
